,time,S,I,R
199,0.124375,257.0,128.0,15.0
200,0.125,256.0,129.0,15.0
201,0.12562500000000001,256.0,129.0,15.0
202,0.12625,256.0,129.0,15.0
203,0.12687500000000002,255.0,129.0,16.0
204,0.1275,255.0,129.0,16.0
205,0.128125,255.0,129.0,16.0
206,0.12875,255.0,129.0,16.0
207,0.129375,255.0,129.0,16.0
208,0.13,254.0,130.0,16.0
209,0.130625,254.0,130.0,16.0
210,0.13125,254.0,130.0,16.0
211,0.131875,253.0,131.0,16.0
212,0.1325,253.0,131.0,16.0
213,0.133125,253.0,131.0,16.0
214,0.13375,253.0,131.0,16.0
215,0.134375,253.0,131.0,16.0
216,0.135,253.0,131.0,16.0
217,0.135625,253.0,131.0,16.0
218,0.13625,253.0,130.0,17.0
219,0.136875,253.0,130.0,17.0
220,0.1375,253.0,130.0,17.0
221,0.138125,253.0,130.0,17.0
222,0.13875,253.0,130.0,17.0
223,0.139375,253.0,130.0,17.0
224,0.14,253.0,130.0,17.0
225,0.140625,254.0,130.0,16.0
226,0.14125000000000001,253.0,131.0,16.0
227,0.141875,253.0,131.0,16.0
228,0.14250000000000002,252.0,132.0,16.0
229,0.143125,252.0,132.0,16.0
230,0.14375000000000002,252.0,132.0,16.0
231,0.144375,252.0,132.0,16.0
232,0.145,252.0,132.0,16.0
233,0.145625,252.0,132.0,16.0
234,0.14625,252.0,132.0,16.0
235,0.146875,252.0,132.0,16.0
236,0.1475,251.0,133.0,16.0
237,0.148125,251.0,133.0,16.0
238,0.14875,251.0,133.0,16.0
239,0.149375,251.0,132.0,17.0
240,0.15,251.0,132.0,17.0
241,0.150625,251.0,132.0,17.0
242,0.15125,251.0,132.0,17.0
243,0.151875,251.0,131.0,18.0
244,0.1525,251.0,131.0,18.0
245,0.153125,251.0,131.0,18.0
246,0.15375,250.0,131.0,19.0
247,0.154375,249.0,132.0,19.0
248,0.155,249.0,132.0,19.0
249,0.155625,249.0,132.0,19.0
250,0.15625,249.0,132.0,19.0
251,0.15687500000000001,249.0,132.0,19.0
252,0.1575,249.0,132.0,19.0
253,0.15812500000000002,249.0,132.0,19.0
254,0.15875,249.0,132.0,19.0
255,0.15937500000000002,249.0,132.0,19.0
256,0.16,249.0,132.0,19.0
257,0.160625,249.0,132.0,19.0
258,0.16125,249.0,132.0,19.0
259,0.161875,249.0,132.0,19.0
260,0.1625,248.0,133.0,19.0
261,0.163125,248.0,133.0,19.0
262,0.16375,248.0,133.0,19.0
263,0.164375,248.0,133.0,19.0
264,0.165,248.0,133.0,19.0
265,0.165625,247.0,134.0,19.0
266,0.16625,246.0,135.0,19.0
267,0.166875,245.0,136.0,19.0
268,0.1675,245.0,136.0,19.0
269,0.168125,245.0,136.0,19.0
270,0.16875,245.0,135.0,20.0
271,0.169375,245.0,135.0,20.0
272,0.17,245.0,135.0,20.0
273,0.170625,245.0,135.0,20.0
274,0.17125,245.0,135.0,20.0
275,0.171875,244.0,136.0,20.0
276,0.17250000000000001,244.0,136.0,20.0
277,0.173125,244.0,136.0,20.0
278,0.17375000000000002,244.0,136.0,20.0
279,0.174375,243.0,137.0,20.0
280,0.17500000000000002,243.0,137.0,20.0
281,0.175625,243.0,137.0,20.0
282,0.17625,243.0,136.0,21.0
283,0.176875,243.0,136.0,21.0
284,0.1775,243.0,135.0,22.0
285,0.178125,243.0,135.0,22.0
286,0.17875,243.0,134.0,23.0
287,0.179375,243.0,134.0,23.0
288,0.18,242.0,135.0,23.0
289,0.180625,242.0,135.0,23.0
290,0.18125,242.0,135.0,23.0
291,0.181875,241.0,136.0,23.0
292,0.1825,240.0,137.0,23.0
293,0.183125,240.0,137.0,23.0
294,0.18375,240.0,137.0,23.0
295,0.184375,240.0,137.0,23.0
296,0.185,240.0,137.0,23.0
297,0.185625,240.0,137.0,23.0
298,0.18625,240.0,137.0,23.0
299,0.186875,239.0,138.0,23.0
300,0.1875,239.0,137.0,24.0
301,0.18812500000000001,238.0,138.0,24.0
302,0.18875,238.0,138.0,24.0
303,0.18937500000000002,238.0,138.0,24.0
304,0.19,237.0,139.0,24.0
305,0.19062500000000002,237.0,139.0,24.0
306,0.19125,237.0,139.0,24.0
307,0.19187500000000002,237.0,139.0,24.0
308,0.1925,236.0,140.0,24.0
309,0.193125,236.0,140.0,24.0
310,0.19375,235.0,141.0,24.0
311,0.194375,235.0,141.0,24.0
312,0.195,235.0,141.0,24.0
313,0.195625,234.0,142.0,24.0
314,0.19625,234.0,142.0,24.0
315,0.196875,233.0,142.0,25.0
316,0.1975,233.0,142.0,25.0
317,0.198125,233.0,142.0,25.0
318,0.19875,233.0,142.0,25.0
319,0.199375,233.0,142.0,25.0
320,0.2,233.0,142.0,25.0
321,0.200625,233.0,142.0,25.0
322,0.20125,233.0,142.0,25.0
323,0.201875,233.0,142.0,25.0
324,0.2025,232.0,143.0,25.0
325,0.203125,232.0,143.0,25.0
326,0.20375000000000001,232.0,143.0,25.0
327,0.204375,231.0,144.0,25.0
328,0.20500000000000002,230.0,145.0,25.0
329,0.205625,230.0,145.0,25.0
330,0.20625000000000002,230.0,145.0,25.0
331,0.206875,230.0,145.0,25.0
332,0.20750000000000002,230.0,145.0,25.0
333,0.208125,229.0,146.0,25.0
334,0.20875,229.0,146.0,25.0
335,0.209375,229.0,146.0,25.0
