2.244898 	 -578.848720 	 2404.549664 	 266.158840 	 2799.906920 
0.100000 	 -773.249800 	 42071.837600 	 351.124560 	 104347.308048 
2.071429 	 -599.953520 	 3415.045026 	 223.677300 	 8791.655689 
2.418367 	 -465.416680 	 1187.725422 	 108.801880 	 2639.467539 
2.244898 	 -514.422680 	 1558.420902 	 134.839020 	 4696.973153 
0.100000 	 -705.218000 	 25625.155160 	 66.057220 	 6024.289259 
2.071429 	 -639.461720 	 2918.740090 	 312.312920 	 3128.657976 
2.418367 	 -475.527840 	 1566.181825 	 163.750140 	 3520.863818 
2.244898 	 -600.313560 	 1983.577054 	 302.019900 	 1758.794652 
0.100000 	 -701.231080 	 27991.457220 	 85.378720 	 2965.904912 
2.071429 	 -649.489040 	 2058.970171 	 318.818360 	 1983.845750 
2.418367 	 -438.821960 	 1016.242195 	 61.221160 	 820.287113 
2.244898 	 -528.457000 	 1751.437875 	 167.929240 	 4925.183663 
0.100000 	 -707.533480 	 23449.623591 	 109.873120 	 3067.463815 
2.071429 	 -625.220640 	 3121.016388 	 257.822620 	 7097.056311 
2.418367 	 -466.383680 	 1492.994418 	 160.062360 	 3597.525530 
2.244898 	 -606.642640 	 2903.768141 	 297.824060 	 3592.765013 
0.100000 	 -775.138480 	 37637.435433 	 358.000620 	 85624.744396 
2.071429 	 -647.937440 	 2972.553807 	 317.411380 	 3643.938445 
2.418367 	 -511.186440 	 1573.272334 	 240.628620 	 1949.449410 
2.244898 	 -588.750160 	 2121.713177 	 280.137060 	 2557.361162 
0.100000 	 -775.904320 	 45366.094053 	 364.444820 	 71987.512152 
2.071429 	 -602.377520 	 3401.490766 	 228.920720 	 9288.133909 
2.418367 	 -456.723600 	 1085.381609 	 155.033180 	 1851.643831 
2.244898 	 -504.413880 	 1064.989619 	 98.973560 	 3094.705161 
0.100000 	 -778.959440 	 46822.724349 	 372.545120 	 69060.686842 
2.071429 	 -657.724360 	 2253.960232 	 334.081040 	 1876.584907 
2.418367 	 -479.396360 	 1276.093420 	 166.855920 	 2857.554279 
2.244898 	 -556.519480 	 2107.377487 	 262.618640 	 2136.439487 
0.100000 	 -776.027440 	 44430.350870 	 361.400860 	 87171.901913 
2.071429 	 -648.478440 	 2694.443348 	 314.207640 	 3674.460665 
2.418367 	 -469.975840 	 1190.912034 	 158.724660 	 2454.620749 
2.244898 	 -571.221560 	 3162.599958 	 244.482360 	 6401.465826 
0.100000 	 -783.110440 	 37784.590830 	 382.398520 	 31748.385418 
2.071429 	 -627.417960 	 3849.221691 	 301.041840 	 4055.888176 
2.418367 	 -500.849760 	 1607.426330 	 221.816780 	 2124.884889 
2.244898 	 -521.676040 	 1593.252359 	 154.615000 	 4286.681119 
0.100000 	 -778.319200 	 38407.249914 	 365.831760 	 63193.398553 
2.071429 	 -627.890440 	 3066.286718 	 270.855860 	 6288.905369 
2.418367 	 -501.519520 	 1594.719985 	 214.001900 	 2252.313290 
2.244898 	 -558.633880 	 3297.949221 	 243.497860 	 5313.845294 
0.100000 	 -707.585920 	 23744.704578 	 137.145020 	 20832.189692 
2.071429 	 -635.078920 	 3189.843001 	 306.848620 	 4482.175409 
2.418367 	 -491.233600 	 1631.591129 	 219.184080 	 1690.621319 
2.244898 	 -500.369680 	 1598.586253 	 104.272340 	 3309.982300 
0.100000 	 -775.607320 	 39440.638824 	 355.433080 	 94266.555617 
2.071429 	 -619.991080 	 3495.609948 	 256.546020 	 6954.931462 
2.418367 	 -440.886440 	 944.149162 	 64.234220 	 1226.430643 
0.100000 	 -713.015880 	 18625.969478 	 116.178060 	 1715.815346 
2.244898 	 -481.197040 	 1382.758928 	 101.080380 	 2952.032734 
2.071429 	 -641.757320 	 2737.428760 	 318.410080 	 2351.629316 
2.418367 	 -492.113160 	 2016.224310 	 197.819660 	 3852.628497 
0.100000 	 -708.343200 	 25088.841338 	 41.210240 	 499.564391 
2.244898 	 -535.465960 	 1631.923975 	 188.094420 	 3276.038902 
2.071429 	 -638.723760 	 3110.128314 	 301.884460 	 5612.674408 
2.418367 	 -494.592560 	 1681.993432 	 200.137560 	 2136.068287 
0.100000 	 -785.020280 	 38326.916687 	 384.236020 	 35901.027346 
2.244898 	 -548.600840 	 2623.592474 	 206.360180 	 6568.241095 
2.071429 	 -637.720680 	 3174.690545 	 298.876880 	 4144.829245 
2.418367 	 -462.019720 	 1238.188175 	 145.425260 	 2985.495865 
0.100000 	 -770.220600 	 53298.774156 	 351.755200 	 106228.568730 
2.244898 	 -565.288560 	 2485.909665 	 252.518980 	 2518.827600 
2.071429 	 -632.729760 	 2991.651740 	 280.994480 	 6504.143660 
2.418367 	 -470.719840 	 1665.462079 	 127.453520 	 4377.754642 
0.100000 	 -708.770000 	 20343.706200 	 70.608260 	 3034.684598 
2.244898 	 -549.356560 	 2165.187083 	 222.441460 	 4722.328973 
2.071429 	 -556.025360 	 1304.683827 	 118.206040 	 2419.119991 
2.418367 	 -486.997080 	 1255.974513 	 160.511620 	 2883.774053 
0.100000 	 -776.695440 	 46012.501232 	 362.294600 	 84582.083308 
2.244898 	 -535.177880 	 1457.190918 	 188.353520 	 4197.291242 
2.071429 	 -641.465840 	 2665.040673 	 318.221940 	 2543.050287 
2.418367 	 -507.415880 	 1417.453510 	 225.501380 	 2178.910522 
0.100000 	 -776.623320 	 45073.095522 	 368.386340 	 62065.278214 
2.244898 	 -557.705800 	 2499.607888 	 246.753500 	 4565.441701 
2.071429 	 -552.150080 	 1313.814318 	 41.678860 	 627.017686 
2.418367 	 -497.634200 	 2002.331745 	 211.500040 	 2723.277375 
0.100000 	 -783.739960 	 35759.078992 	 381.109440 	 38078.156229 
2.244898 	 -552.469960 	 2319.440523 	 198.897640 	 5714.605472 
2.071429 	 -655.106440 	 2854.007071 	 332.629260 	 2181.106380 
2.418367 	 -490.699800 	 1675.085220 	 175.346200 	 3968.858907 
0.100000 	 -706.037720 	 28821.348972 	 84.276460 	 3441.018499 
2.244898 	 -588.478400 	 2073.114065 	 283.947060 	 1829.960823 
2.071429 	 -639.190960 	 3403.149590 	 297.005460 	 6091.515693 
2.418367 	 -446.331040 	 1386.374860 	 78.635060 	 2011.155082 
0.100000 	 -781.465880 	 43666.033558 	 381.390640 	 36491.145204 
2.244898 	 -524.956320 	 2197.069774 	 163.190440 	 4176.482523 
2.071429 	 -666.274120 	 2008.971063 	 344.591460 	 1220.976291 
2.418367 	 -466.361600 	 1258.101458 	 135.674460 	 2701.469019 
0.100000 	 -770.256240 	 54862.793011 	 352.541860 	 105194.675477 
2.244898 	 -552.524320 	 1794.386971 	 244.212540 	 2180.616668 
2.071429 	 -627.323200 	 2794.933517 	 278.406140 	 5465.437199 
2.418367 	 -464.577680 	 1185.007087 	 127.007860 	 2199.022884 
0.100000 	 -789.069280 	 27870.774403 	 390.801600 	 15309.387974 
2.244898 	 -500.913160 	 1221.542230 	 63.445460 	 447.473508 
2.071429 	 -617.802400 	 2247.165680 	 271.020880 	 4746.494057 
2.418367 	 -491.303960 	 1763.332512 	 176.551540 	 4196.561096 
0.100000 	 -707.675320 	 26023.248229 	 41.472240 	 962.917894 
2.244898 	 -548.835040 	 2135.006613 	 231.449180 	 3948.711896 
2.071429 	 -635.835600 	 2871.259272 	 298.189880 	 4292.043930 
2.418367 	 -477.959800 	 2253.931054 	 181.177280 	 4239.783780 
0.100000 	 -705.217720 	 26763.310780 	 142.710100 	 17758.588380 
2.244898 	 -569.223600 	 2140.717881 	 261.001320 	 2603.380868 
2.071429 	 -622.390160 	 3255.197398 	 279.131320 	 4984.688933 
2.418367 	 -476.097680 	 2111.066834 	 148.015620 	 4262.776558 
0.100000 	 -781.411240 	 38937.944817 	 377.886560 	 42756.780914 
2.244898 	 -579.989040 	 2282.461855 	 273.884900 	 3934.368721 
2.071429 	 -641.438560 	 2905.489780 	 299.981920 	 5388.196681 
2.418367 	 -475.935000 	 1443.390484 	 162.785280 	 3874.814663 
0.100000 	 -773.051120 	 42718.772267 	 354.432360 	 93720.873048 
2.244898 	 -600.340880 	 2211.721428 	 306.692060 	 1919.675197 
2.071429 	 -667.243440 	 2710.353856 	 345.573160 	 1601.809849 
2.418367 	 -455.941560 	 950.016906 	 93.681540 	 1240.411415 
0.100000 	 -710.268960 	 18758.041405 	 67.751660 	 2269.232472 
2.244898 	 -556.258440 	 3112.209132 	 192.096920 	 8644.144045 
2.071429 	 -619.612640 	 2258.236087 	 284.932540 	 4468.093091 
2.418367 	 -445.786200 	 867.547162 	 96.663440 	 1297.646502 
0.100000 	 -706.311320 	 20508.035599 	 10.897520 	 1211.449378 
2.244898 	 -541.170280 	 1640.288170 	 225.466660 	 3473.077445 
2.071429 	 -615.014120 	 3642.380599 	 260.433180 	 7383.998138 
2.418367 	 -467.728800 	 1219.587378 	 133.674280 	 3437.607573 
0.100000 	 -784.993280 	 36056.313148 	 385.901240 	 23758.545665 
2.244898 	 -508.982880 	 2131.026619 	 124.150640 	 4238.799678 
2.071429 	 -659.016080 	 2517.671897 	 329.782220 	 2713.799804 
2.418367 	 -446.165560 	 883.486007 	 41.898140 	 503.047011 
0.311111 	 -773.443640 	 13638.244833 	 356.760460 	 26482.704366 
2.255102 	 -489.432200 	 956.955581 	 93.803440 	 936.269049 
2.081633 	 -564.966080 	 2468.266186 	 146.703280 	 5730.998743 
2.428571 	 -440.254960 	 1009.602768 	 64.147340 	 791.541656 
0.311111 	 -768.878600 	 17292.860428 	 356.189620 	 26094.525185 
2.255102 	 -545.760720 	 3393.520101 	 206.172400 	 7475.907402 
2.081633 	 -651.397880 	 2633.596587 	 322.537320 	 2640.748049 
2.428571 	 -453.851880 	 1201.083183 	 130.668840 	 1398.323168 
0.311111 	 -707.374200 	 8810.683889 	 9.760980 	 1269.976466 
2.081633 	 -605.547920 	 3769.040081 	 240.423220 	 9085.272340 
2.255102 	 -578.312240 	 2661.156860 	 276.741140 	 3150.104103 
2.428571 	 -496.003600 	 1600.502922 	 197.358640 	 3449.903264 
0.311111 	 -769.540320 	 17727.605146 	 350.831280 	 34352.660872 
2.081633 	 -670.447200 	 2280.984210 	 348.565160 	 1263.551756 
2.255102 	 -503.571120 	 1202.768980 	 156.993900 	 2021.923390 
2.428571 	 -476.508920 	 1358.610746 	 181.937980 	 2489.916946 
0.311111 	 -710.335880 	 7067.850636 	 123.497480 	 663.437680 
2.081633 	 -637.964520 	 2778.691703 	 309.871680 	 3295.261805 
2.255102 	 -518.019200 	 1223.260634 	 171.928080 	 2370.447887 
2.428571 	 -473.392720 	 1397.294414 	 125.536420 	 3376.279831 
0.311111 	 -710.025520 	 6346.478021 	 38.230600 	 112.964219 
2.081633 	 -584.888160 	 2516.249985 	 221.061980 	 5592.144561 
2.255102 	 -494.974080 	 1082.318442 	 98.407040 	 2057.560746 
2.428571 	 -442.911960 	 855.366404 	 47.944200 	 759.793904 
0.311111 	 -768.462960 	 16875.548447 	 338.566880 	 48892.216137 
2.081633 	 -581.340800 	 3887.769306 	 223.641060 	 5659.325254 
2.255102 	 -521.652360 	 1809.786073 	 171.919820 	 2628.407577 
2.428571 	 -442.472440 	 952.573506 	 67.130300 	 1025.705809 
0.311111 	 -782.383800 	 12686.737042 	 378.299140 	 13400.782699 
2.081633 	 -580.781160 	 3940.664640 	 175.671680 	 10033.082108 
2.255102 	 -560.548240 	 2430.777133 	 233.998240 	 4151.999257 
2.428571 	 -483.732160 	 1916.456352 	 182.994320 	 3051.872768 
0.311111 	 -775.636120 	 13501.002572 	 363.757340 	 21376.211259 
2.081633 	 -635.312680 	 2289.848204 	 302.613140 	 3016.427596 
2.255102 	 -492.748360 	 1229.744139 	 50.226560 	 478.556203 
2.428571 	 -469.821440 	 1229.712613 	 146.858120 	 2737.589824 
0.311111 	 -787.028360 	 11101.380929 	 386.983660 	 8959.927285 
2.081633 	 -616.229480 	 2805.593951 	 296.893560 	 3165.832675 
2.428571 	 -468.245520 	 1181.149974 	 152.365280 	 2596.010188 
2.255102 	 -565.316320 	 2998.468566 	 258.468380 	 4787.683566 
0.311111 	 -776.094280 	 14348.606115 	 358.814280 	 31752.325762 
2.081633 	 -629.721440 	 3592.685767 	 278.916300 	 7014.421038 
2.428571 	 -461.739520 	 1201.150321 	 143.085420 	 2259.345753 
2.255102 	 -487.469560 	 1237.126065 	 59.568780 	 808.964835 
0.311111 	 -779.431440 	 14036.352491 	 377.641440 	 12048.308983 
2.081633 	 -623.890360 	 4084.227391 	 278.365820 	 6097.625898 
2.428571 	 -479.278000 	 1587.369674 	 189.477940 	 2118.607405 
2.255102 	 -527.620720 	 1585.763022 	 178.775340 	 3322.874137 
0.311111 	 -708.642040 	 7475.691422 	 5.175620 	 302.573692 
2.081633 	 -623.393360 	 2900.737274 	 285.411820 	 4640.039053 
2.428571 	 -444.549560 	 951.283687 	 87.671740 	 1054.840461 
2.255102 	 -496.856600 	 1108.930537 	 98.189820 	 1709.401144 
0.311111 	 -767.370120 	 18656.583079 	 345.344560 	 39115.359509 
2.081633 	 -581.343920 	 2772.231974 	 183.098380 	 5133.309638 
2.428571 	 -457.019720 	 1184.184965 	 104.201880 	 2506.492258 
2.255102 	 -541.298840 	 1949.571405 	 198.964100 	 4103.512295 
0.311111 	 -777.681480 	 13632.385323 	 368.481480 	 18100.487883 
2.081633 	 -661.255680 	 2181.335761 	 335.193960 	 2022.714802 
2.428571 	 -456.705120 	 1144.821080 	 133.256160 	 3014.773433 
2.255102 	 -583.247440 	 2213.230605 	 293.528860 	 2139.387070 
0.311111 	 -754.236000 	 20758.256177 	 323.317660 	 51242.727768 
2.081633 	 -660.170120 	 2402.102836 	 329.749000 	 2352.622107 
2.428571 	 -456.980720 	 853.997936 	 105.751820 	 2144.649906 
2.255102 	 -536.497840 	 1918.071607 	 183.386700 	 5561.318041 
0.311111 	 -710.716720 	 6369.141319 	 188.031420 	 4367.346470 
2.081633 	 -654.255680 	 2231.751573 	 341.853100 	 1125.174308 
2.428571 	 -457.288920 	 855.638743 	 121.106700 	 2314.642719 
2.255102 	 -564.358680 	 1798.639811 	 265.886480 	 2837.997624 
0.311111 	 -781.602960 	 13879.557640 	 377.993180 	 14919.630922 
2.081633 	 -610.717400 	 2734.115863 	 280.943560 	 3414.306479 
2.428571 	 -443.682400 	 1106.285901 	 89.119580 	 3141.162583 
2.255102 	 -494.734040 	 1272.191650 	 113.437460 	 2826.056238 
0.311111 	 -780.265040 	 14577.505180 	 377.333520 	 14060.217743 
2.081633 	 -558.922640 	 1619.810686 	 164.353140 	 3071.214070 
2.428571 	 -500.719560 	 1843.281569 	 221.854380 	 2520.748339 
2.255102 	 -561.158440 	 2392.670628 	 260.739360 	 3822.876974 
0.311111 	 -708.338240 	 8452.178208 	 38.471860 	 162.462948 
2.081633 	 -609.799320 	 3201.081708 	 252.093880 	 5862.921168 
0.311111 	 -766.806280 	 18039.607690 	 340.890540 	 44029.362402 
2.255102 	 -554.186760 	 2110.340834 	 260.104320 	 2214.263048 
2.428571 	 -450.580840 	 1166.780121 	 113.970460 	 2281.492165 
2.081633 	 -559.863880 	 2155.376889 	 134.902280 	 4886.192900 
0.311111 	 -780.720920 	 13757.245053 	 377.555080 	 15722.757920 
2.255102 	 -531.479880 	 2592.203993 	 194.351800 	 6335.217466 
2.428571 	 -485.093400 	 1571.895688 	 150.996980 	 3147.604613 
2.081633 	 -627.987440 	 3258.358036 	 292.944560 	 4822.913991 
0.311111 	 -702.085760 	 9295.655674 	 69.102920 	 1393.891610 
2.255102 	 -558.313200 	 2221.907858 	 257.113560 	 2515.769788 
2.428571 	 -465.635000 	 1425.530554 	 172.731580 	 2821.392902 
2.081633 	 -632.051760 	 3352.128297 	 296.241740 	 5573.039981 
0.311111 	 -707.163160 	 6953.452518 	 70.999220 	 948.800312 
2.255102 	 -555.962720 	 2090.751711 	 229.769920 	 3100.111648 
2.428571 	 -452.633680 	 1235.693253 	 91.219340 	 2126.883941 
0.311111 	 -706.498200 	 8699.688375 	 148.648420 	 3583.976630 
2.081633 	 -589.427480 	 2588.234986 	 211.521880 	 6888.429589 
2.255102 	 -569.426720 	 2371.840943 	 265.058920 	 2540.469648 
2.428571 	 -478.019440 	 1313.744560 	 185.969240 	 2718.788015 
0.311111 	 -702.923560 	 9615.538790 	 103.196740 	 2647.051500 
2.081633 	 -613.876360 	 2768.247157 	 275.721200 	 4966.737592 
2.255102 	 -527.652280 	 3251.751840 	 176.828840 	 6731.411045 
2.428571 	 -450.802280 	 954.049018 	 73.926240 	 692.109204 
0.311111 	 -707.398560 	 6216.894096 	 70.231920 	 1489.595571 
2.081633 	 -615.023960 	 3848.712180 	 264.256520 	 6900.052695 
2.255102 	 -509.399760 	 1888.929456 	 148.271220 	 4863.766748 
2.428571 	 -452.024600 	 1210.195920 	 90.787880 	 2387.528461 
0.311111 	 -766.951280 	 18429.418370 	 352.036040 	 31032.336025 
2.081633 	 -633.829320 	 3374.579803 	 291.975680 	 6936.422499 
2.255102 	 -553.689040 	 2139.167885 	 261.200960 	 1757.241643 
2.428571 	 -438.862400 	 1039.634576 	 85.010740 	 1050.614141 
0.311111 	 -701.508560 	 9519.124393 	 64.247120 	 1499.473452 
2.081633 	 -614.295440 	 2711.853423 	 264.261600 	 5238.707545 
2.255102 	 -495.904920 	 979.469044 	 102.238060 	 2171.203998 
2.428571 	 -502.546520 	 1527.279252 	 215.476060 	 2344.979118 
0.311111 	 -788.868440 	 10630.893253 	 391.464620 	 5075.656869 
2.081633 	 -649.545480 	 2719.431655 	 325.034940 	 2473.210502 
2.255102 	 -590.688640 	 2004.575480 	 297.489520 	 1664.698476 
2.428571 	 -473.444760 	 894.899579 	 179.009240 	 1184.088308 
0.311111 	 -780.231840 	 9662.417519 	 367.394260 	 22429.142740 
2.081633 	 -663.117160 	 2779.859830 	 343.029320 	 1627.795536 
2.255102 	 -529.144640 	 2056.610883 	 196.536080 	 4018.280173 
2.428571 	 -465.573720 	 1065.215153 	 138.074080 	 2172.567910 
0.311111 	 -708.090000 	 7742.031107 	 5.241900 	 497.219800 
2.081633 	 -609.220280 	 2641.133069 	 254.679560 	 3909.101381 
2.255102 	 -562.885640 	 3038.555523 	 239.866840 	 6393.394324 
2.428571 	 -469.357360 	 1609.599095 	 164.734740 	 2718.067996 
0.311111 	 -708.864040 	 7131.270326 	 189.983160 	 1816.003403 
2.081633 	 -635.122400 	 2809.001314 	 281.659240 	 7451.737779 
2.255102 	 -547.325640 	 2992.379625 	 198.628560 	 7276.651848 
2.428571 	 -478.068040 	 1720.562781 	 204.321140 	 1883.169692 
0.311111 	 -783.834200 	 12135.543012 	 382.688460 	 10354.119116 
2.081633 	 -629.039400 	 2724.426656 	 310.293980 	 2158.170573 
2.255102 	 -508.877680 	 1532.202027 	 130.842320 	 3568.731894 
2.428571 	 -506.279720 	 1964.338417 	 228.691580 	 2546.775048 
0.311111 	 -774.143600 	 14156.130404 	 353.478560 	 35258.188694 
2.255102 	 -559.130400 	 2200.060922 	 245.867780 	 4747.010345 
2.081633 	 -618.789320 	 2935.076640 	 288.205120 	 3743.258156 
2.428571 	 -457.965080 	 981.313983 	 100.785480 	 1419.446453 
0.311111 	 -777.926800 	 13930.095349 	 363.427460 	 26807.880336 
2.255102 	 -522.258360 	 1798.716997 	 165.524660 	 4167.270519 
2.081633 	 -609.304880 	 2959.425833 	 237.629960 	 6742.711885 
2.428571 	 -431.831560 	 884.018350 	 58.174880 	 914.738480 
0.311111 	 -783.749080 	 12324.589454 	 381.341060 	 11291.010937 
2.255102 	 -570.279920 	 2386.685741 	 263.530680 	 3214.414961 
2.081633 	 -628.049000 	 2848.711501 	 316.065160 	 2398.764252 
2.428571 	 -440.468520 	 760.126150 	 67.649980 	 961.383033 
0.311111 	 -699.112200 	 24365.638707 	 199.921240 	 83307.265833 
2.255102 	 -542.912800 	 2635.217160 	 203.199720 	 5885.361616 
2.081633 	 -639.838600 	 3156.089476 	 309.185680 	 3748.562337 
2.428571 	 -450.089160 	 989.687889 	 68.580500 	 1107.270780 
0.311111 	 -779.449560 	 14543.461722 	 372.318220 	 17618.510752 
2.255102 	 -603.321440 	 2485.786317 	 311.531080 	 1710.898560 
2.081633 	 -543.512040 	 1662.526637 	 81.817380 	 4440.626292 
2.428571 	 -442.987480 	 983.082867 	 80.102000 	 1207.522662 
0.311111 	 -784.037320 	 13632.483237 	 384.448960 	 11445.738027 
2.255102 	 -528.647560 	 2278.096837 	 171.514100 	 4915.411144 
2.081633 	 -603.553280 	 2980.826320 	 249.422420 	 6433.666085 
0.311111 	 -721.423320 	 27651.586372 	 246.365800 	 87916.060898 
2.428571 	 -472.819880 	 1048.895135 	 140.986780 	 2291.662563 
2.255102 	 -575.312680 	 2419.073254 	 275.792500 	 2836.118343 
2.081633 	 -637.747480 	 2529.489719 	 314.098940 	 2743.781677 
0.311111 	 -782.346120 	 11336.675274 	 380.436760 	 10219.392388 
2.428571 	 -466.260200 	 995.424169 	 110.052240 	 1960.530975 
2.255102 	 -553.281000 	 3302.971211 	 215.410020 	 6677.567973 
2.081633 	 -643.025600 	 2608.916331 	 312.937260 	 3240.866910 
0.311111 	 -772.623200 	 14983.675527 	 353.768360 	 36488.265759 
2.428571 	 -448.680480 	 1159.546931 	 80.209700 	 2532.020229 
2.255102 	 -583.242360 	 1692.321923 	 287.694320 	 1957.334755 
2.081633 	 -643.240240 	 3003.173973 	 315.454820 	 3755.237029 
0.311111 	 -764.261360 	 17244.117807 	 339.251800 	 44691.208061 
2.428571 	 -471.817120 	 1215.903556 	 158.868020 	 3064.254390 
2.255102 	 -541.538800 	 1834.275532 	 214.994120 	 2725.799017 
2.081633 	 -664.387480 	 2751.530137 	 319.535100 	 5214.645981 
0.311111 	 -776.097520 	 13871.018346 	 358.300560 	 32945.316376 
2.428571 	 -474.339000 	 1356.786957 	 162.932040 	 2621.135482 
2.255102 	 -543.798200 	 2322.476935 	 169.119780 	 7507.517756 
2.081633 	 -632.384000 	 3071.567836 	 304.944760 	 2926.088299 
0.311111 	 -706.983200 	 8061.198293 	 107.630400 	 1516.775772 
2.428571 	 -483.507080 	 1437.146081 	 204.460020 	 2406.331374 
2.255102 	 -548.987600 	 2733.186479 	 218.671260 	 6213.700807 
