2.500000 	 -1.137802 	 0.000647 	 0.000104 	 0.153569 	 0.000618 	 0.000247 
0.200000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.041667 	 -1.713618 	 0.000421 	 0.000101 	 0.900631 	 0.000067 	 0.000033 
2.270833 	 -1.331713 	 0.001128 	 0.000219 	 0.301604 	 0.000499 	 0.000220 
2.500000 	 -1.077730 	 0.000695 	 0.000111 	 0.063708 	 0.000859 	 0.000344 
0.425000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.062500 	 -1.626976 	 0.000681 	 0.000160 	 0.630614 	 0.000414 	 0.000201 
2.291667 	 -1.399368 	 0.001265 	 0.000241 	 0.666841 	 0.001047 	 0.000457 
2.500000 	 -1.130292 	 0.001201 	 0.000192 	 0.043632 	 0.001219 	 0.000488 
0.425000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.062500 	 -1.583863 	 0.000501 	 0.000118 	 0.160767 	 0.000360 	 0.000175 
2.291667 	 -1.408020 	 0.000311 	 0.000059 	 0.488351 	 0.000548 	 0.000239 
2.500000 	 -1.089074 	 0.000587 	 0.000094 	 0.021477 	 0.000205 	 0.000082 
0.425000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.062500 	 -1.671899 	 0.000803 	 0.000189 	 0.876609 	 0.000450 	 0.000218 
2.291667 	 -1.358126 	 0.001168 	 0.000222 	 0.166120 	 0.000686 	 0.000299 
2.500000 	 -1.064065 	 0.000439 	 0.000070 	 0.043800 	 0.000680 	 0.000272 
0.425000 	 -1.932222 	 0.000000 	 -0.000000 	 0.411216 	 0.000003 	 0.000007 
2.062500 	 -1.544928 	 0.000621 	 0.000146 	 0.184039 	 0.002340 	 0.001134 
2.291667 	 -1.291529 	 0.000800 	 0.000152 	 0.243724 	 0.000462 	 0.000202 
2.500000 	 -1.105182 	 0.001751 	 0.000280 	 0.067877 	 0.001370 	 0.000548 
0.425000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.062500 	 -1.734915 	 0.001248 	 0.000293 	 0.910867 	 0.000260 	 0.000126 
2.291667 	 -1.361991 	 0.000858 	 0.000163 	 0.483793 	 0.002099 	 0.000916 
0.425000 	 -1.866667 	 0.000000 	 -0.000000 	 0.293627 	 0.000061 	 0.000144 
2.500000 	 -1.134795 	 0.001372 	 0.000220 	 0.347376 	 0.001778 	 0.000711 
2.062500 	 -1.680727 	 0.001176 	 0.000276 	 0.877690 	 0.000399 	 0.000193 
2.291667 	 -1.349035 	 0.001046 	 0.000199 	 0.578308 	 0.000941 	 0.000411 
0.425000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.500000 	 -1.114343 	 0.000917 	 0.000147 	 0.352653 	 0.000907 	 0.000363 
2.062500 	 -1.604328 	 0.000654 	 0.000154 	 0.549443 	 0.000276 	 0.000134 
2.291667 	 -1.338369 	 0.001168 	 0.000222 	 0.281013 	 0.000410 	 0.000179 
0.425000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.500000 	 -1.090494 	 0.001702 	 0.000272 	 0.038253 	 0.000814 	 0.000326 
2.062500 	 -1.652444 	 0.001294 	 0.000304 	 0.802678 	 0.000386 	 0.000187 
0.425000 	 -1.933092 	 0.000000 	 0.000001 	 0.100765 	 0.000002 	 0.000006 
2.291667 	 -1.357788 	 0.000916 	 0.000174 	 0.409050 	 0.000871 	 0.000380 
2.500000 	 -1.081632 	 0.001177 	 0.000188 	 0.070730 	 0.002308 	 0.000923 
2.062500 	 -1.654214 	 0.000814 	 0.000191 	 0.775409 	 0.000257 	 0.000124 
0.425000 	 -1.931106 	 0.000000 	 0.000000 	 0.206431 	 0.000043 	 0.000102 
2.291667 	 -1.388038 	 0.000425 	 0.000081 	 0.529286 	 0.000860 	 0.000375 
2.500000 	 -1.121049 	 0.001065 	 0.000170 	 0.124620 	 0.001353 	 0.000541 
2.062500 	 -1.590252 	 0.000842 	 0.000198 	 0.482432 	 0.000237 	 0.000115 
0.650000 	 -1.928163 	 0.000001 	 0.000003 	 0.048840 	 0.000054 	 0.000083 
2.291667 	 -1.348968 	 0.000744 	 0.000142 	 0.527192 	 0.000389 	 0.000170 
2.500000 	 -1.142739 	 0.001036 	 0.000166 	 0.220013 	 0.000726 	 0.000291 
2.083333 	 -1.563902 	 0.000266 	 0.000061 	 0.480791 	 0.000238 	 0.000114 
0.650000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.312500 	 -1.276339 	 0.000383 	 0.000072 	 0.125452 	 0.000286 	 0.000124 
2.083333 	 -1.579024 	 0.000345 	 0.000079 	 0.573492 	 0.000211 	 0.000101 
2.722222 	 -0.932305 	 0.000600 	 0.000081 	 0.040197 	 0.001463 	 0.000537 
0.650000 	 -1.999925 	 0.000000 	 0.000000 	 0.999981 	 0.000000 	 0.000000 
2.312500 	 -1.280047 	 0.000698 	 0.000130 	 0.268375 	 0.000733 	 0.000317 
2.083333 	 -1.655098 	 0.000597 	 0.000137 	 0.837949 	 0.000362 	 0.000174 
2.722222 	 -0.921944 	 0.000674 	 0.000091 	 0.043606 	 0.000958 	 0.000352 
0.650000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.312500 	 -1.302589 	 0.000556 	 0.000104 	 0.363640 	 0.000944 	 0.000408 
2.083333 	 -1.664063 	 0.000481 	 0.000111 	 0.873002 	 0.000144 	 0.000069 
2.722222 	 -0.949845 	 0.001083 	 0.000146 	 0.031252 	 0.000472 	 0.000173 
0.650000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.312500 	 -1.339379 	 0.000865 	 0.000162 	 0.380395 	 0.002228 	 0.000964 
2.083333 	 -1.571441 	 0.000467 	 0.000107 	 0.224118 	 0.000102 	 0.000049 
2.722222 	 -0.973012 	 0.000610 	 0.000082 	 0.175620 	 0.000790 	 0.000290 
0.650000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.312500 	 -1.374985 	 0.000938 	 0.000175 	 0.503820 	 0.001301 	 0.000563 
2.083333 	 -1.658610 	 0.000457 	 0.000105 	 0.857880 	 0.000133 	 0.000064 
2.722222 	 -0.933086 	 0.000702 	 0.000095 	 0.046328 	 0.000690 	 0.000253 
0.650000 	 -1.928692 	 0.000003 	 0.000008 	 0.333287 	 0.000039 	 0.000060 
2.312500 	 -1.285183 	 0.000751 	 0.000140 	 0.258855 	 0.000141 	 0.000061 
2.083333 	 -1.610442 	 0.000471 	 0.000109 	 0.657638 	 0.000166 	 0.000080 
2.722222 	 -0.989095 	 0.000684 	 0.000092 	 0.020269 	 0.000291 	 0.000107 
0.650000 	 -1.927210 	 0.000001 	 0.000002 	 0.025352 	 0.000070 	 0.000108 
2.312500 	 -1.241726 	 0.000667 	 0.000125 	 0.035081 	 0.000399 	 0.000173 
2.083333 	 -1.650506 	 0.000757 	 0.000174 	 0.863910 	 0.000239 	 0.000115 
2.722222 	 -0.954551 	 0.000498 	 0.000067 	 0.042839 	 0.000526 	 0.000193 
0.650000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.083333 	 -1.546667 	 0.000737 	 0.000170 	 0.322556 	 0.000530 	 0.000254 
2.312500 	 -1.267581 	 0.000790 	 0.000148 	 0.149614 	 0.000300 	 0.000130 
2.722222 	 -0.960862 	 0.000807 	 0.000109 	 0.034445 	 0.000492 	 0.000181 
0.650000 	 -2.000000 	 0.000000 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
2.312500 	 -1.338914 	 0.000710 	 0.000133 	 0.500765 	 0.000357 	 0.000154 
2.083333 	 -1.696127 	 0.000363 	 0.000084 	 0.893600 	 0.000082 	 0.000040 
2.722222 	 -0.957446 	 0.001234 	 0.000167 	 0.076239 	 0.000449 	 0.000165 
0.875000 	 -1.999415 	 0.000001 	 0.000001 	 0.999853 	 0.000000 	 0.000000 
2.312500 	 -1.352037 	 0.001119 	 0.000209 	 0.523465 	 0.001628 	 0.000704 
2.104167 	 -1.586865 	 0.000858 	 0.000194 	 0.519807 	 0.000839 	 0.000399 
0.875000 	 -1.999607 	 0.000001 	 0.000001 	 0.999902 	 0.000000 	 0.000000 
2.722222 	 -0.920381 	 0.000867 	 0.000117 	 0.023929 	 0.000230 	 0.000085 
2.333333 	 -1.263648 	 0.000863 	 0.000158 	 0.392384 	 0.000638 	 0.000274 
2.104167 	 -1.511713 	 0.000649 	 0.000147 	 0.046367 	 0.000086 	 0.000041 
0.875000 	 -1.917478 	 0.000009 	 0.000011 	 0.289606 	 0.000034 	 0.000039 
2.944444 	 -0.839122 	 0.000729 	 0.000084 	 0.039912 	 0.000436 	 0.000148 
2.104167 	 -1.550457 	 0.000807 	 0.000182 	 0.295704 	 0.000566 	 0.000269 
2.333333 	 -1.331041 	 0.000504 	 0.000093 	 0.108518 	 0.000182 	 0.000078 
0.875000 	 -1.999852 	 0.000000 	 0.000000 	 0.999963 	 0.000000 	 0.000000 
2.944444 	 -0.859193 	 0.001274 	 0.000147 	 0.083048 	 0.001573 	 0.000534 
2.104167 	 -1.546426 	 0.000383 	 0.000087 	 0.432766 	 0.000237 	 0.000112 
2.333333 	 -1.230953 	 0.000655 	 0.000120 	 0.143357 	 0.002478 	 0.001062 
0.875000 	 -1.999761 	 0.000000 	 0.000001 	 0.999940 	 0.000000 	 0.000000 
2.944444 	 -0.838267 	 0.000652 	 0.000075 	 0.055525 	 0.000753 	 0.000256 
2.104167 	 -1.576440 	 0.000752 	 0.000170 	 0.555439 	 0.000146 	 0.000069 
0.875000 	 -1.921313 	 0.000005 	 0.000007 	 0.192663 	 0.000011 	 0.000013 
2.333333 	 -1.287938 	 0.001547 	 0.000284 	 0.382453 	 0.001258 	 0.000539 
2.944444 	 -0.847997 	 0.000681 	 0.000079 	 0.032902 	 0.000348 	 0.000118 
0.875000 	 -1.999616 	 0.000001 	 0.000001 	 0.999904 	 0.000000 	 0.000000 
2.104167 	 -1.659392 	 0.000817 	 0.000185 	 0.874974 	 0.000120 	 0.000057 
2.333333 	 -1.288950 	 0.001469 	 0.000270 	 0.049008 	 0.000717 	 0.000307 
2.944444 	 -0.845924 	 0.001236 	 0.000143 	 0.029342 	 0.000491 	 0.000167 
0.875000 	 -1.917894 	 0.000008 	 0.000010 	 0.195247 	 0.000116 	 0.000132 
2.104167 	 -1.648538 	 0.000738 	 0.000167 	 0.867049 	 0.000172 	 0.000082 
2.333333 	 -1.322248 	 0.001210 	 0.000222 	 0.556189 	 0.000388 	 0.000166 
2.944444 	 -0.852797 	 0.000707 	 0.000082 	 0.050934 	 0.001319 	 0.000448 
0.875000 	 -1.918871 	 0.000005 	 0.000006 	 0.189410 	 0.000013 	 0.000014 
2.104167 	 -1.628898 	 0.000461 	 0.000104 	 0.803608 	 0.000281 	 0.000133 
2.333333 	 -1.295773 	 0.000667 	 0.000123 	 0.290929 	 0.001021 	 0.000437 
2.944444 	 -0.834654 	 0.000564 	 0.000065 	 0.048265 	 0.001254 	 0.000426 
0.875000 	 -1.863133 	 0.000003 	 0.000004 	 0.059405 	 0.000506 	 0.000579 
2.104167 	 -1.490671 	 0.000954 	 0.000216 	 0.090606 	 0.000351 	 0.000167 
2.333333 	 -1.397244 	 0.001618 	 0.000297 	 0.683529 	 0.001958 	 0.000839 
2.944444 	 -0.833422 	 0.001412 	 0.000163 	 0.031140 	 0.000398 	 0.000135 
1.100000 	 -1.905501 	 0.000024 	 0.000020 	 0.284801 	 0.000037 	 0.000034 
2.333333 	 -1.358914 	 0.001009 	 0.000185 	 0.518527 	 0.001530 	 0.000656 
2.104167 	 -1.600153 	 0.000564 	 0.000127 	 0.708509 	 0.000381 	 0.000181 
2.944444 	 -0.841964 	 0.000611 	 0.000070 	 0.052912 	 0.000953 	 0.000324 
1.100000 	 -1.907680 	 0.000016 	 0.000013 	 0.353004 	 0.000057 	 0.000052 
2.125000 	 -1.562517 	 0.001109 	 0.000246 	 0.037047 	 0.000409 	 0.000192 
2.333333 	 -1.339900 	 0.001082 	 0.000199 	 0.494154 	 0.000810 	 0.000347 
2.944444 	 -0.836895 	 0.000900 	 0.000104 	 0.071683 	 0.002781 	 0.000944 
1.100000 	 -1.994722 	 0.000009 	 0.000008 	 0.998668 	 0.000001 	 0.000001 
2.125000 	 -1.547731 	 0.000563 	 0.000125 	 0.210047 	 0.000138 	 0.000065 
2.354167 	 -1.303821 	 0.001621 	 0.000292 	 0.597618 	 0.000995 	 0.000423 
3.166667 	 -0.757975 	 0.001141 	 0.000114 	 0.026431 	 0.000317 	 0.000100 
1.100000 	 -1.993477 	 0.000014 	 0.000012 	 0.998345 	 0.000001 	 0.000001 
2.125000 	 -1.653293 	 0.000628 	 0.000139 	 0.857986 	 0.000133 	 0.000063 
2.354167 	 -1.225521 	 0.001072 	 0.000193 	 0.392260 	 0.000452 	 0.000192 
1.100000 	 -1.995723 	 0.000009 	 0.000007 	 0.998920 	 0.000001 	 0.000001 
3.166667 	 -0.770989 	 0.000854 	 0.000085 	 0.027840 	 0.000471 	 0.000149 
2.125000 	 -1.659301 	 0.000663 	 0.000147 	 0.874716 	 0.000203 	 0.000096 
2.354167 	 -1.258676 	 0.000796 	 0.000144 	 0.393696 	 0.000456 	 0.000194 
1.100000 	 -1.991878 	 0.000017 	 0.000014 	 0.997879 	 0.000001 	 0.000001 
3.166667 	 -0.772638 	 0.000982 	 0.000098 	 0.052987 	 0.000851 	 0.000269 
2.125000 	 -1.638635 	 0.000882 	 0.000195 	 0.853713 	 0.000282 	 0.000133 
2.354167 	 -1.264970 	 0.000334 	 0.000060 	 0.076016 	 0.000588 	 0.000250 
1.100000 	 -1.995828 	 0.000008 	 0.000006 	 0.998893 	 0.000001 	 0.000001 
3.166667 	 -0.743166 	 0.000711 	 0.000071 	 0.035134 	 0.000798 	 0.000252 
2.125000 	 -1.613082 	 0.002199 	 0.000487 	 0.852353 	 0.000777 	 0.000366 
2.354167 	 -1.266018 	 0.000647 	 0.000117 	 0.042051 	 0.000426 	 0.000181 
1.100000 	 -1.905569 	 0.000032 	 0.000027 	 0.075340 	 0.000039 	 0.000035 
3.166667 	 -0.770170 	 0.000390 	 0.000039 	 0.089564 	 0.003394 	 0.001072 
2.125000 	 -1.475662 	 0.000444 	 0.000098 	 0.108936 	 0.000204 	 0.000096 
2.354167 	 -1.266821 	 0.000604 	 0.000109 	 0.447092 	 0.000357 	 0.000152 
1.100000 	 -1.993946 	 0.000012 	 0.000010 	 0.998413 	 0.000001 	 0.000001 
3.166667 	 -0.772970 	 0.000895 	 0.000089 	 0.034067 	 0.000517 	 0.000163 
2.125000 	 -1.502875 	 0.000781 	 0.000173 	 0.366114 	 0.000408 	 0.000192 
2.354167 	 -1.226203 	 0.000655 	 0.000118 	 0.229971 	 0.003830 	 0.001627 
1.100000 	 -1.994096 	 0.000007 	 0.000006 	 0.998468 	 0.000000 	 0.000000 
3.166667 	 -0.755117 	 0.000700 	 0.000070 	 0.024629 	 0.000365 	 0.000115 
2.125000 	 -1.520336 	 0.000319 	 0.000071 	 0.062310 	 0.000311 	 0.000146 
2.354167 	 -1.254799 	 0.000521 	 0.000094 	 0.101879 	 0.001571 	 0.000667 
1.325000 	 -1.879712 	 0.000056 	 0.000032 	 0.145342 	 0.000058 	 0.000043 
3.166667 	 -0.752430 	 0.000813 	 0.000081 	 0.036248 	 0.000655 	 0.000207 
2.125000 	 -1.653950 	 0.000377 	 0.000084 	 0.872543 	 0.000137 	 0.000064 
2.354167 	 -1.335017 	 0.001171 	 0.000211 	 0.605087 	 0.000899 	 0.000382 
1.325000 	 -1.975093 	 0.000042 	 0.000024 	 0.993380 	 0.000003 	 0.000002 
3.166667 	 -0.757920 	 0.001213 	 0.000121 	 0.023985 	 0.000267 	 0.000084 
2.145833 	 -1.609744 	 0.000543 	 0.000118 	 0.844863 	 0.000146 	 0.000068 
2.354167 	 -1.235210 	 0.001044 	 0.000188 	 0.104307 	 0.000592 	 0.000252 
1.325000 	 -1.975392 	 0.000034 	 0.000020 	 0.993452 	 0.000003 	 0.000002 
3.166667 	 -0.754751 	 0.000589 	 0.000059 	 0.018519 	 0.000167 	 0.000053 
2.145833 	 -1.646600 	 0.000481 	 0.000105 	 0.872642 	 0.000105 	 0.000049 
2.375000 	 -1.270643 	 0.002536 	 0.000450 	 0.194688 	 0.001136 	 0.000478 
1.325000 	 -1.971701 	 0.000050 	 0.000029 	 0.992203 	 0.000004 	 0.000003 
3.388889 	 -0.688216 	 0.000762 	 0.000066 	 0.027689 	 0.000475 	 0.000140 
2.145833 	 -1.609182 	 0.000831 	 0.000181 	 0.844321 	 0.000148 	 0.000069 
2.375000 	 -1.232694 	 0.002622 	 0.000465 	 0.130097 	 0.001890 	 0.000796 
1.325000 	 -1.877442 	 0.000081 	 0.000046 	 0.274817 	 0.000055 	 0.000041 
3.388889 	 -0.696919 	 0.000758 	 0.000066 	 0.024960 	 0.000246 	 0.000073 
2.145833 	 -1.526907 	 0.000777 	 0.000169 	 0.232656 	 0.000559 	 0.000260 
1.325000 	 -1.977930 	 0.000030 	 0.000017 	 0.994113 	 0.000002 	 0.000002 
2.375000 	 -1.257611 	 0.000727 	 0.000129 	 0.398692 	 0.002684 	 0.001130 
2.145833 	 -1.508484 	 0.000468 	 0.000102 	 0.074639 	 0.000421 	 0.000196 
3.388889 	 -0.698402 	 0.001452 	 0.000126 	 0.033500 	 0.000524 	 0.000154 
1.325000 	 -1.977516 	 0.000048 	 0.000028 	 0.993823 	 0.000004 	 0.000003 
2.375000 	 -1.305420 	 0.001237 	 0.000219 	 0.571816 	 0.001150 	 0.000484 
2.145833 	 -1.630366 	 0.000580 	 0.000126 	 0.859834 	 0.000177 	 0.000082 
1.325000 	 -1.876367 	 0.000043 	 0.000025 	 0.207730 	 0.000542 	 0.000409 
3.388889 	 -0.706110 	 0.001249 	 0.000109 	 0.047665 	 0.001405 	 0.000415 
2.375000 	 -1.228294 	 0.000395 	 0.000070 	 0.268228 	 0.001126 	 0.000474 
1.325000 	 -1.976971 	 0.000042 	 0.000024 	 0.993905 	 0.000003 	 0.000002 
2.145833 	 -1.625554 	 0.000476 	 0.000103 	 0.857065 	 0.000205 	 0.000096 
3.388889 	 -0.687072 	 0.000970 	 0.000084 	 0.031837 	 0.000424 	 0.000125 
2.375000 	 -1.236372 	 0.000612 	 0.000109 	 0.364186 	 0.000709 	 0.000298 
1.325000 	 -1.979178 	 0.000032 	 0.000018 	 0.994456 	 0.000002 	 0.000002 
2.145833 	 -1.543516 	 0.000443 	 0.000096 	 0.619011 	 0.000398 	 0.000185 
2.375000 	 -1.176898 	 0.001396 	 0.000248 	 0.063439 	 0.000212 	 0.000089 
3.388889 	 -0.710545 	 0.000631 	 0.000055 	 0.018655 	 0.000173 	 0.000051 
1.550000 	 -1.841231 	 0.000185 	 0.000077 	 0.382997 	 0.000136 	 0.000088 
2.145833 	 -1.540392 	 0.000888 	 0.000193 	 0.483206 	 0.000418 	 0.000195 
2.375000 	 -1.275569 	 0.000874 	 0.000155 	 0.532453 	 0.000532 	 0.000224 
3.388889 	 -0.678678 	 0.000548 	 0.000048 	 0.019481 	 0.000207 	 0.000061 
1.550000 	 -1.825568 	 0.000110 	 0.000046 	 0.012899 	 0.000054 	 0.000035 
2.145833 	 -1.503746 	 0.001050 	 0.000228 	 0.593907 	 0.001258 	 0.000586 
2.375000 	 -1.254976 	 0.000916 	 0.000162 	 0.051282 	 0.000994 	 0.000419 
3.388889 	 -0.683040 	 0.000745 	 0.000065 	 0.034197 	 0.000784 	 0.000231 
1.550000 	 -1.908642 	 0.000097 	 0.000040 	 0.920818 	 0.000017 	 0.000011 
2.166667 	 -1.600548 	 0.000455 	 0.000097 	 0.839433 	 0.000187 	 0.000086 
2.375000 	 -1.218170 	 0.000798 	 0.000141 	 0.228679 	 0.000372 	 0.000157 
3.388889 	 -0.685590 	 0.000755 	 0.000066 	 0.024058 	 0.000554 	 0.000163 
1.550000 	 -1.944452 	 0.000096 	 0.000040 	 0.984314 	 0.000009 	 0.000006 
2.166667 	 -1.634309 	 0.001131 	 0.000241 	 0.850167 	 0.000254 	 0.000117 
2.395833 	 -1.219162 	 0.001209 	 0.000211 	 0.049053 	 0.001878 	 0.000784 
3.388889 	 -0.696914 	 0.000694 	 0.000060 	 0.034316 	 0.000815 	 0.000241 
1.550000 	 -1.831721 	 0.000172 	 0.000072 	 0.041565 	 0.000092 	 0.000060 
2.166667 	 -1.469764 	 0.000750 	 0.000160 	 0.174695 	 0.000604 	 0.000279 
2.395833 	 -1.258830 	 0.001350 	 0.000235 	 0.221181 	 0.000267 	 0.000111 
3.611111 	 -0.647390 	 0.000689 	 0.000053 	 0.022902 	 0.000240 	 0.000066 
1.550000 	 -1.789201 	 0.000152 	 0.000063 	 0.060606 	 0.000184 	 0.000119 
2.166667 	 -1.609119 	 0.000675 	 0.000144 	 0.827477 	 0.000489 	 0.000225 
2.395833 	 -1.211108 	 0.000942 	 0.000164 	 0.214856 	 0.000889 	 0.000371 
3.611111 	 -0.632864 	 0.000789 	 0.000060 	 0.029881 	 0.000373 	 0.000103 
1.550000 	 -1.934159 	 0.000258 	 0.000107 	 0.980689 	 0.000029 	 0.000019 
2.166667 	 -1.494515 	 0.000693 	 0.000148 	 0.026419 	 0.000219 	 0.000101 
2.395833 	 -1.220916 	 0.000527 	 0.000092 	 0.292666 	 0.001258 	 0.000525 
3.611111 	 -0.644652 	 0.000972 	 0.000075 	 0.019579 	 0.000236 	 0.000065 
1.550000 	 -1.840319 	 0.000122 	 0.000051 	 0.303931 	 0.000156 	 0.000101 
2.166667 	 -1.588351 	 0.000732 	 0.000156 	 0.821289 	 0.000277 	 0.000128 
2.395833 	 -1.232414 	 0.000622 	 0.000108 	 0.074528 	 0.000297 	 0.000124 
1.550000 	 -1.830876 	 0.000061 	 0.000025 	 0.169413 	 0.000119 	 0.000077 
3.611111 	 -0.634873 	 0.000766 	 0.000059 	 0.033397 	 0.000384 	 0.000106 
2.166667 	 -1.505856 	 0.001139 	 0.000243 	 0.505739 	 0.000147 	 0.000068 
2.395833 	 -1.224295 	 0.001402 	 0.000244 	 0.035489 	 0.000575 	 0.000240 
1.550000 	 -1.909751 	 0.000082 	 0.000034 	 0.906524 	 0.000117 	 0.000075 
3.611111 	 -0.638576 	 0.000603 	 0.000046 	 0.029873 	 0.000636 	 0.000176 
2.166667 	 -1.487417 	 0.001598 	 0.000340 	 0.336045 	 0.001051 	 0.000485 
2.395833 	 -1.211408 	 0.000903 	 0.000157 	 0.148874 	 0.000425 	 0.000178 
1.775000 	 -1.753386 	 0.000209 	 0.000066 	 0.100269 	 0.000223 	 0.000126 
3.611111 	 -0.639174 	 0.000541 	 0.000041 	 0.037681 	 0.001065 	 0.000295 
2.166667 	 -1.628745 	 0.000800 	 0.000170 	 0.860433 	 0.000151 	 0.000070 
2.395833 	 -1.229729 	 0.002206 	 0.000384 	 0.377165 	 0.000423 	 0.000177 
1.775000 	 -1.877996 	 0.000322 	 0.000102 	 0.963771 	 0.000033 	 0.000018 
3.611111 	 -0.636193 	 0.000487 	 0.000037 	 0.038684 	 0.000376 	 0.000104 
2.166667 	 -1.625965 	 0.002501 	 0.000533 	 0.858634 	 0.000779 	 0.000360 
2.395833 	 -1.162224 	 0.001369 	 0.000239 	 0.058803 	 0.002177 	 0.000909 
1.775000 	 -1.797116 	 0.000148 	 0.000047 	 0.706644 	 0.000210 	 0.000118 
3.611111 	 -0.641246 	 0.000779 	 0.000060 	 0.022111 	 0.000223 	 0.000062 
2.187500 	 -1.471999 	 0.000939 	 0.000196 	 0.384442 	 0.001172 	 0.000536 
2.395833 	 -1.241539 	 0.001187 	 0.000207 	 0.069007 	 0.002870 	 0.001198 
1.775000 	 -1.858408 	 0.000325 	 0.000103 	 0.956972 	 0.000034 	 0.000019 
3.611111 	 -0.634811 	 0.000679 	 0.000052 	 0.028830 	 0.000347 	 0.000096 
2.187500 	 -1.509730 	 0.001289 	 0.000269 	 0.520914 	 0.000252 	 0.000115 
