,S,I,R
88,199.9999997605416,40.000000017652546,160.00000022180583
89,199.99999985345895,39.99999997896017,160.00000016758088
90,199.99999994171858,39.99999995873209,160.0000000995493
91,200.00000000926045,39.99999995425213,160.00000003648742
92,200.00000005010182,39.9999999606317,159.99999998926648
93,200.0000000658365,39.999999972593,159.9999999615705
94,200.00000006252796,39.999999985674954,159.9999999517971
95,200.0000000478448,39.99999999683118,159.99999995532403
96,200.0000000289263,40.00000000452326,159.99999996655043
97,200.00000001113943,40.00000000847605,159.99999998038453
98,199.99999999764984,40.00000000926855,159.99999999308162
99,199.99999998959373,40.00000000790324,160.00000000250304
100,199.99999998659544,40.0000000054485,160.00000000795606
101,199.9999999873989,40.00000000279923,160.00000000980188
102,199.9999999904444,40.00000000056045,160.00000000899516
103,199.99999999429423,39.99999999903203,160.00000000667376
104,199.9999999978774,39.99999999826054,160.00000000386206
105,200.00000000057045,39.999999998123016,160.00000000130655
106,200.00000000215837,39.999999998414026,159.9999999994276
107,200.00000000272775,39.999999998917396,159.99999999835487
108,200.00000000253848,39.99999999945367,159.99999999800784
109,200.00000000190764,39.99999999990277,159.9999999981896
110,200.00000000112462,40.000000000206306,159.99999999866907
111,200.00000000040308,40.000000000356685,159.99999999924023
112,199.99999999986568,40.00000000037994,159.99999999975438
113,199.99999999955293,40.00000000031814,160.00000000012892
114,199.9999999994452,40.000000000214996,160.0000000003398
115,199.99999999948884,40.00000000010648,160.00000000040467
116,199.99999999961935,40.00000000001643,160.00000000036422
117,199.99999999977854,39.99999999995618,160.0000000002653
118,199.99999999992377,39.999999999926914,160.00000000014933
119,200.00000000003095,39.999999999923126,160.00000000004593
120,200.00000000009248,39.99999999993621,159.9999999999713
121,200.00000000011278,39.999999999957325,159.9999999999299
122,200.0000000001029,39.99999999997927,159.99999999991783
123,200.00000000007591,39.99999999999732,159.99999999992676
124,200.00000000004357,40.00000000000927,159.99999999994716
125,200.00000000001435,40.00000000001496,159.9999999999707
126,199.99999999999298,40.00000000001554,159.99999999999147
127,199.9999999999809,40.000000000012776,160.0000000000063
128,199.9999999999771,40.000000000008455,160.00000000001444
129,199.9999999999793,40.000000000004015,160.00000000001668
130,199.99999999998488,40.000000000000405,160.00000000001472
131,199.99999999999145,39.99999999999804,160.00000000001052
132,199.99999999999733,39.99999999999694,160.00000000000574
133,200.0000000000016,39.99999999999686,160.00000000000153
134,200.00000000000395,39.99999999999744,159.9999999999986
135,200.00000000000466,39.99999999999832,159.99999999999702
136,200.00000000000415,39.99999999999922,159.99999999999665
137,200.000000000003,39.99999999999994,159.99999999999704
138,200.00000000000168,40.00000000000041,159.9999999999979
139,200.00000000000048,40.000000000000625,159.9999999999989
140,199.99999999999966,40.00000000000063,159.99999999999972
141,199.9999999999992,40.00000000000051,160.00000000000028
142,199.99999999999906,40.000000000000334,160.0000000000006
143,199.99999999999918,40.000000000000156,160.00000000000068
144,199.9999999999994,40.000000000000014,160.00000000000057
145,199.99999999999966,39.99999999999992,160.00000000000043
146,199.9999999999999,39.99999999999988,160.00000000000023
147,200.00000000000006,39.99999999999987,160.00000000000006
148,200.00000000000017,39.99999999999989,159.99999999999994
149,200.0000000000002,39.99999999999993,159.9999999999999
150,200.00000000000017,39.99999999999997,159.99999999999986
151,200.0000000000001,40.0,159.9999999999999
152,200.00000000000006,40.000000000000014,159.99999999999994
153,200.00000000000003,40.00000000000002,159.99999999999994
154,200.0,40.00000000000002,159.99999999999997
155,199.99999999999997,40.00000000000002,160.0
156,199.99999999999997,40.000000000000014,160.0
157,199.99999999999997,40.00000000000001,160.00000000000003
158,199.99999999999997,40.0,160.00000000000003
159,199.99999999999997,39.99999999999999,160.00000000000003
160,200.0,39.999999999999986,160.0
161,200.0,39.999999999999986,160.0
162,200.0,39.999999999999986,160.0
163,200.0,39.999999999999986,160.0
164,200.0,39.999999999999986,160.0
165,200.0,39.999999999999986,160.0
166,200.0,39.999999999999986,160.0
167,200.0,39.999999999999986,160.0
168,200.0,39.999999999999986,160.0
169,200.0,39.999999999999986,160.0
170,200.0,39.999999999999986,160.0
171,200.0,39.999999999999986,160.0
172,200.0,39.999999999999986,160.0
173,200.0,39.999999999999986,160.0
174,200.0,39.999999999999986,160.0
175,200.0,39.999999999999986,160.0
176,200.0,39.999999999999986,160.0
177,200.0,39.999999999999986,160.0
178,200.0,39.999999999999986,160.0
179,200.0,39.999999999999986,160.0
180,200.0,39.999999999999986,160.0
181,200.0,39.999999999999986,160.0
182,200.0,39.999999999999986,160.0
183,200.0,39.999999999999986,160.0
184,200.0,39.999999999999986,160.0
185,200.0,39.999999999999986,160.0
186,200.0,39.999999999999986,160.0
187,200.0,39.999999999999986,160.0
188,200.0,39.999999999999986,160.0
189,200.0,39.999999999999986,160.0
190,200.0,39.999999999999986,160.0
191,200.0,39.999999999999986,160.0
192,200.0,39.999999999999986,160.0
193,200.0,39.999999999999986,160.0
194,200.0,39.999999999999986,160.0
195,200.0,39.999999999999986,160.0
196,200.0,39.999999999999986,160.0
197,200.0,39.999999999999986,160.0
198,200.0,39.999999999999986,160.0
199,200.0,39.999999999999986,160.0
200,200.0,39.999999999999986,160.0
