,time,S,I,R
312,0.195,261.0,69.0,70.0
313,0.195625,261.0,69.0,70.0
314,0.19625,261.0,69.0,70.0
315,0.196875,261.0,69.0,70.0
316,0.1975,261.0,69.0,70.0
317,0.198125,260.0,70.0,70.0
318,0.19875,260.0,69.0,71.0
319,0.199375,260.0,69.0,71.0
320,0.2,260.0,68.0,72.0
321,0.200625,260.0,67.0,73.0
322,0.20125,260.0,67.0,73.0
323,0.201875,260.0,67.0,73.0
324,0.2025,260.0,67.0,73.0
325,0.203125,259.0,68.0,73.0
326,0.20375000000000001,259.0,68.0,73.0
327,0.204375,258.0,69.0,73.0
328,0.20500000000000002,258.0,69.0,73.0
329,0.205625,258.0,69.0,73.0
330,0.20625000000000002,258.0,69.0,73.0
331,0.206875,258.0,69.0,73.0
332,0.20750000000000002,257.0,70.0,73.0
333,0.208125,257.0,69.0,74.0
334,0.20875,257.0,69.0,74.0
335,0.209375,256.0,70.0,74.0
336,0.21,256.0,70.0,74.0
337,0.210625,256.0,70.0,74.0
338,0.21125,256.0,70.0,74.0
339,0.211875,256.0,70.0,74.0
340,0.2125,256.0,70.0,74.0
341,0.213125,255.0,71.0,74.0
342,0.21375,255.0,70.0,75.0
343,0.214375,255.0,70.0,75.0
344,0.215,255.0,69.0,76.0
345,0.215625,255.0,69.0,76.0
346,0.21625,255.0,69.0,76.0
347,0.216875,255.0,69.0,76.0
348,0.2175,255.0,69.0,76.0
349,0.218125,255.0,69.0,76.0
350,0.21875,254.0,70.0,76.0
351,0.21937500000000001,254.0,70.0,76.0
352,0.22,254.0,70.0,76.0
353,0.22062500000000002,253.0,71.0,76.0
354,0.22125,253.0,70.0,77.0
355,0.22187500000000002,252.0,71.0,77.0
356,0.2225,252.0,71.0,77.0
357,0.22312500000000002,253.0,71.0,76.0
358,0.22375,253.0,71.0,76.0
359,0.224375,253.0,71.0,76.0
360,0.225,253.0,71.0,76.0
361,0.225625,253.0,70.0,77.0
362,0.22625,253.0,69.0,78.0
363,0.226875,252.0,69.0,79.0
364,0.2275,252.0,69.0,79.0
365,0.228125,252.0,69.0,79.0
366,0.22875,252.0,69.0,79.0
367,0.229375,252.0,69.0,79.0
368,0.23,252.0,69.0,79.0
369,0.230625,252.0,69.0,79.0
370,0.23125,251.0,70.0,79.0
371,0.231875,251.0,70.0,79.0
372,0.2325,250.0,71.0,79.0
373,0.233125,250.0,70.0,80.0
374,0.23375,250.0,70.0,80.0
375,0.234375,250.0,70.0,80.0
376,0.23500000000000001,250.0,70.0,80.0
377,0.235625,250.0,70.0,80.0
378,0.23625000000000002,250.0,70.0,80.0
379,0.236875,250.0,69.0,81.0
380,0.23750000000000002,249.0,70.0,81.0
381,0.238125,248.0,71.0,81.0
382,0.23875000000000002,248.0,71.0,81.0
383,0.239375,249.0,71.0,80.0
384,0.24,249.0,71.0,80.0
385,0.240625,249.0,70.0,81.0
386,0.24125,250.0,70.0,80.0
387,0.241875,250.0,70.0,80.0
388,0.2425,249.0,71.0,80.0
389,0.243125,249.0,71.0,80.0
390,0.24375,248.0,72.0,80.0
391,0.244375,247.0,73.0,80.0
392,0.245,247.0,73.0,80.0
393,0.245625,247.0,72.0,81.0
394,0.24625,247.0,72.0,81.0
395,0.246875,246.0,73.0,81.0
396,0.2475,246.0,73.0,81.0
397,0.248125,246.0,73.0,81.0
398,0.24875,246.0,73.0,81.0
399,0.249375,246.0,73.0,81.0
400,0.25,245.0,74.0,81.0
401,0.250625,245.0,73.0,82.0
402,0.25125000000000003,244.0,74.0,82.0
403,0.251875,244.0,73.0,83.0
404,0.2525,244.0,73.0,83.0
405,0.253125,244.0,73.0,83.0
406,0.25375000000000003,244.0,73.0,83.0
407,0.254375,244.0,73.0,83.0
408,0.255,243.0,74.0,83.0
409,0.255625,243.0,74.0,83.0
410,0.25625,243.0,74.0,83.0
411,0.256875,243.0,74.0,83.0
412,0.2575,243.0,73.0,84.0
413,0.258125,243.0,73.0,84.0
414,0.25875,243.0,73.0,84.0
415,0.259375,243.0,72.0,85.0
416,0.26,243.0,72.0,85.0
417,0.260625,243.0,72.0,85.0
418,0.26125,243.0,72.0,85.0
419,0.261875,243.0,72.0,85.0
420,0.2625,243.0,72.0,85.0
421,0.263125,243.0,72.0,85.0
422,0.26375,243.0,72.0,85.0
423,0.264375,243.0,72.0,85.0
424,0.265,243.0,72.0,85.0
425,0.265625,243.0,72.0,85.0
426,0.26625,242.0,73.0,85.0
427,0.26687500000000003,241.0,74.0,85.0
428,0.2675,241.0,74.0,85.0
429,0.268125,241.0,74.0,85.0
430,0.26875,242.0,74.0,84.0
431,0.26937500000000003,242.0,74.0,84.0
432,0.27,242.0,74.0,84.0
433,0.270625,242.0,74.0,84.0
434,0.27125,242.0,74.0,84.0
435,0.27187500000000003,242.0,73.0,85.0
436,0.2725,242.0,73.0,85.0
437,0.273125,242.0,73.0,85.0
438,0.27375,242.0,73.0,85.0
439,0.274375,242.0,73.0,85.0
440,0.275,242.0,73.0,85.0
441,0.275625,241.0,74.0,85.0
442,0.27625,241.0,74.0,85.0
443,0.276875,241.0,73.0,86.0
444,0.2775,241.0,73.0,86.0
445,0.278125,241.0,73.0,86.0
446,0.27875,241.0,73.0,86.0
447,0.279375,241.0,73.0,86.0
448,0.28,241.0,73.0,86.0
449,0.280625,241.0,73.0,86.0
450,0.28125,241.0,73.0,86.0
451,0.281875,241.0,73.0,86.0
452,0.28250000000000003,241.0,73.0,86.0
453,0.283125,241.0,73.0,86.0
454,0.28375,241.0,73.0,86.0
455,0.284375,241.0,73.0,86.0
456,0.28500000000000003,241.0,72.0,87.0
457,0.285625,241.0,72.0,87.0
458,0.28625,241.0,71.0,88.0
459,0.286875,241.0,71.0,88.0
460,0.28750000000000003,241.0,71.0,88.0
461,0.288125,241.0,71.0,88.0
462,0.28875,241.0,71.0,88.0
463,0.289375,241.0,70.0,89.0
464,0.29,241.0,70.0,89.0
465,0.290625,241.0,70.0,89.0
466,0.29125,241.0,69.0,90.0
467,0.291875,241.0,69.0,90.0
468,0.2925,241.0,69.0,90.0
469,0.293125,241.0,69.0,90.0
470,0.29375,241.0,68.0,91.0
471,0.294375,241.0,67.0,92.0
472,0.295,241.0,67.0,92.0
473,0.295625,241.0,67.0,92.0
474,0.29625,241.0,66.0,93.0
475,0.296875,241.0,65.0,94.0
476,0.2975,241.0,65.0,94.0
477,0.29812500000000003,241.0,65.0,94.0
478,0.29875,241.0,64.0,95.0
479,0.299375,241.0,64.0,95.0
480,0.3,241.0,64.0,95.0
481,0.30062500000000003,241.0,64.0,95.0
482,0.30125,241.0,63.0,96.0
483,0.301875,241.0,63.0,96.0
484,0.3025,241.0,63.0,96.0
485,0.30312500000000003,241.0,63.0,96.0
486,0.30375,241.0,62.0,97.0
487,0.304375,241.0,62.0,97.0
488,0.305,241.0,62.0,97.0
489,0.305625,240.0,62.0,98.0
490,0.30625,240.0,62.0,98.0
491,0.306875,240.0,62.0,98.0
492,0.3075,240.0,62.0,98.0
493,0.308125,239.0,63.0,98.0
494,0.30875,239.0,63.0,98.0
495,0.309375,238.0,64.0,98.0
496,0.31,238.0,64.0,98.0
497,0.310625,238.0,64.0,98.0
498,0.31125,239.0,64.0,97.0
499,0.311875,239.0,64.0,97.0
500,0.3125,239.0,64.0,97.0
501,0.313125,239.0,64.0,97.0
502,0.31375000000000003,239.0,64.0,97.0
503,0.314375,239.0,64.0,97.0
504,0.315,239.0,64.0,97.0
505,0.315625,239.0,64.0,97.0
506,0.31625000000000003,239.0,64.0,97.0
507,0.316875,239.0,63.0,98.0
508,0.3175,239.0,63.0,98.0
509,0.318125,239.0,63.0,98.0
510,0.31875000000000003,239.0,62.0,99.0
511,0.319375,238.0,63.0,99.0
512,0.32,238.0,63.0,99.0
513,0.320625,238.0,63.0,99.0
514,0.32125,238.0,63.0,99.0
515,0.321875,238.0,63.0,99.0
516,0.3225,237.0,64.0,99.0
517,0.323125,237.0,64.0,99.0
518,0.32375,237.0,64.0,99.0
519,0.324375,237.0,64.0,99.0
520,0.325,237.0,64.0,99.0
521,0.325625,237.0,64.0,99.0
522,0.32625,237.0,64.0,99.0
523,0.326875,236.0,65.0,99.0
524,0.3275,236.0,65.0,99.0
525,0.328125,236.0,64.0,100.0
526,0.32875,236.0,64.0,100.0
527,0.32937500000000003,236.0,64.0,100.0
528,0.33,235.0,65.0,100.0
529,0.330625,235.0,65.0,100.0
530,0.33125,235.0,65.0,100.0
531,0.33187500000000003,235.0,64.0,101.0
532,0.3325,235.0,64.0,101.0
533,0.333125,235.0,64.0,101.0
534,0.33375,234.0,64.0,102.0
535,0.33437500000000003,234.0,64.0,102.0
536,0.335,234.0,64.0,102.0
537,0.335625,234.0,64.0,102.0
538,0.33625,234.0,64.0,102.0
539,0.336875,234.0,64.0,102.0
540,0.3375,234.0,64.0,102.0
541,0.338125,234.0,64.0,102.0
542,0.33875,234.0,64.0,102.0
543,0.339375,234.0,64.0,102.0
544,0.34,234.0,64.0,102.0
545,0.340625,234.0,64.0,102.0
546,0.34125,234.0,64.0,102.0
547,0.341875,234.0,64.0,102.0
548,0.3425,234.0,63.0,103.0
549,0.343125,234.0,63.0,103.0
550,0.34375,234.0,63.0,103.0
551,0.344375,234.0,62.0,104.0
552,0.34500000000000003,233.0,63.0,104.0
553,0.345625,233.0,63.0,104.0
554,0.34625,233.0,63.0,104.0
555,0.346875,233.0,63.0,104.0
556,0.34750000000000003,233.0,63.0,104.0
557,0.348125,233.0,63.0,104.0
558,0.34875,233.0,62.0,105.0
559,0.349375,232.0,63.0,105.0
560,0.35000000000000003,232.0,63.0,105.0
561,0.350625,232.0,63.0,105.0
562,0.35125,232.0,63.0,105.0
563,0.351875,232.0,63.0,105.0
564,0.3525,232.0,63.0,105.0
565,0.353125,232.0,63.0,105.0
566,0.35375,232.0,63.0,105.0
567,0.354375,232.0,63.0,105.0
568,0.355,232.0,63.0,105.0
569,0.355625,232.0,62.0,106.0
570,0.35625,232.0,62.0,106.0
571,0.356875,232.0,62.0,106.0
572,0.3575,232.0,61.0,107.0
573,0.358125,233.0,61.0,106.0
574,0.35875,233.0,61.0,106.0
575,0.359375,233.0,61.0,106.0
576,0.36,233.0,61.0,106.0
577,0.36062500000000003,233.0,61.0,106.0
578,0.36125,233.0,61.0,106.0
579,0.361875,233.0,61.0,106.0
580,0.3625,233.0,61.0,106.0
581,0.36312500000000003,233.0,61.0,106.0
582,0.36375,233.0,61.0,106.0
583,0.364375,233.0,61.0,106.0
584,0.365,233.0,61.0,106.0
585,0.36562500000000003,234.0,61.0,105.0
586,0.36625,234.0,61.0,105.0
587,0.366875,234.0,60.0,106.0
588,0.3675,234.0,59.0,107.0
589,0.368125,234.0,59.0,107.0
590,0.36875,234.0,59.0,107.0
591,0.369375,234.0,59.0,107.0
592,0.37,234.0,59.0,107.0
593,0.370625,234.0,59.0,107.0
594,0.37125,234.0,59.0,107.0
595,0.371875,234.0,58.0,108.0
596,0.3725,234.0,57.0,109.0
597,0.373125,234.0,57.0,109.0
598,0.37375,234.0,57.0,109.0
599,0.374375,234.0,56.0,110.0
600,0.375,234.0,56.0,110.0
601,0.375625,234.0,56.0,110.0
602,0.37625000000000003,234.0,56.0,110.0
603,0.376875,234.0,56.0,110.0
604,0.3775,234.0,56.0,110.0
605,0.378125,234.0,56.0,110.0
606,0.37875000000000003,235.0,56.0,109.0
607,0.379375,235.0,56.0,109.0
608,0.38,235.0,56.0,109.0
609,0.380625,234.0,57.0,109.0
610,0.38125000000000003,234.0,57.0,109.0
611,0.381875,235.0,57.0,108.0
612,0.3825,235.0,56.0,109.0
613,0.383125,235.0,56.0,109.0
614,0.38375000000000004,235.0,56.0,109.0
615,0.384375,235.0,56.0,109.0
616,0.385,234.0,57.0,109.0
617,0.385625,234.0,57.0,109.0
618,0.38625,234.0,57.0,109.0
619,0.386875,234.0,57.0,109.0
620,0.3875,235.0,56.0,109.0
621,0.388125,235.0,56.0,109.0
622,0.38875,235.0,55.0,110.0
623,0.389375,235.0,55.0,110.0
624,0.39,234.0,55.0,111.0
625,0.390625,234.0,55.0,111.0
626,0.39125,234.0,55.0,111.0
627,0.39187500000000003,234.0,55.0,111.0
628,0.3925,234.0,55.0,111.0
629,0.393125,234.0,55.0,111.0
630,0.39375,234.0,55.0,111.0
631,0.39437500000000003,234.0,55.0,111.0
632,0.395,234.0,55.0,111.0
633,0.395625,234.0,54.0,112.0
634,0.39625,234.0,54.0,112.0
635,0.39687500000000003,234.0,53.0,113.0
636,0.3975,234.0,53.0,113.0
637,0.398125,233.0,54.0,113.0
638,0.39875,233.0,54.0,113.0
639,0.39937500000000004,232.0,55.0,113.0
640,0.4,232.0,55.0,113.0
641,0.400625,231.0,56.0,113.0
642,0.40125,231.0,56.0,113.0
643,0.401875,231.0,56.0,113.0
644,0.4025,231.0,56.0,113.0
645,0.403125,231.0,56.0,113.0
646,0.40375,231.0,56.0,113.0
647,0.404375,231.0,56.0,113.0
648,0.405,231.0,56.0,113.0
649,0.405625,232.0,56.0,112.0
650,0.40625,232.0,56.0,112.0
651,0.406875,232.0,56.0,112.0
652,0.40750000000000003,232.0,56.0,112.0
653,0.408125,232.0,56.0,112.0
654,0.40875,232.0,56.0,112.0
655,0.409375,232.0,56.0,112.0
656,0.41000000000000003,232.0,55.0,113.0
657,0.410625,231.0,55.0,114.0
658,0.41125,231.0,55.0,114.0
659,0.411875,231.0,54.0,115.0
660,0.41250000000000003,231.0,54.0,115.0
661,0.413125,231.0,54.0,115.0
662,0.41375,231.0,54.0,115.0
663,0.414375,232.0,54.0,114.0
664,0.41500000000000004,232.0,54.0,114.0
665,0.415625,231.0,55.0,114.0
666,0.41625,231.0,55.0,114.0
667,0.416875,231.0,55.0,114.0
668,0.4175,231.0,55.0,114.0
669,0.418125,231.0,55.0,114.0
670,0.41875,231.0,55.0,114.0
671,0.419375,230.0,56.0,114.0
672,0.42,230.0,56.0,114.0
673,0.420625,229.0,57.0,114.0
674,0.42125,229.0,56.0,115.0
675,0.421875,229.0,56.0,115.0
676,0.4225,229.0,56.0,115.0
677,0.42312500000000003,229.0,56.0,115.0
678,0.42375,228.0,56.0,116.0
679,0.424375,228.0,56.0,116.0
680,0.425,228.0,56.0,116.0
681,0.42562500000000003,228.0,56.0,116.0
682,0.42625,228.0,56.0,116.0
683,0.426875,228.0,56.0,116.0
684,0.4275,228.0,56.0,116.0
685,0.42812500000000003,227.0,57.0,116.0
686,0.42875,227.0,57.0,116.0
687,0.429375,227.0,56.0,117.0
688,0.43,226.0,57.0,117.0
689,0.43062500000000004,225.0,58.0,117.0
690,0.43125,225.0,58.0,117.0
691,0.431875,225.0,57.0,118.0
692,0.4325,225.0,57.0,118.0
693,0.433125,225.0,57.0,118.0
694,0.43375,225.0,57.0,118.0
695,0.434375,224.0,58.0,118.0
696,0.435,224.0,58.0,118.0
697,0.435625,224.0,57.0,119.0
698,0.43625,224.0,57.0,119.0
699,0.436875,224.0,57.0,119.0
700,0.4375,224.0,56.0,120.0
701,0.438125,224.0,56.0,120.0
702,0.43875000000000003,224.0,56.0,120.0
703,0.439375,224.0,56.0,120.0
704,0.44,224.0,56.0,120.0
705,0.440625,224.0,56.0,120.0
706,0.44125000000000003,223.0,57.0,120.0
707,0.441875,223.0,57.0,120.0
708,0.4425,223.0,57.0,120.0
709,0.443125,223.0,57.0,120.0
710,0.44375000000000003,223.0,57.0,120.0
711,0.444375,222.0,58.0,120.0
712,0.445,222.0,58.0,120.0
713,0.445625,222.0,58.0,120.0
714,0.44625000000000004,222.0,58.0,120.0
715,0.446875,222.0,58.0,120.0
716,0.4475,222.0,58.0,120.0
717,0.448125,221.0,59.0,120.0
718,0.44875,221.0,59.0,120.0
719,0.449375,221.0,59.0,120.0
